,net
2011-01-03,-0.004141256122131959
2011-01-04,-0.007081271493412308
2011-01-05,0.005705374837954322
2011-01-06,0.005183996029025184
2011-01-07,0.0017008546896413444
2011-01-10,0.007222517848629727
2011-01-11,-0.0007059344046482806
2011-01-12,-0.013812485352503111
2011-01-13,-0.007214626448781496
2011-01-14,-0.004836328886986443
2011-01-18,0.0036582911759027318
2011-01-19,-0.010542485971804946
2011-01-20,-0.012303215330827125
2011-01-21,-0.009058086826937359
2011-01-24,0.002585751137567491
2011-01-25,0.003615229484474209
2011-01-26,0.013193943310773552
2011-01-27,0.0010022931915106203
2011-01-28,0.006289759626221381
2011-01-31,-0.0032503120867110815
2011-02-01,0.008169313880097152
2011-02-02,6.558491133215949e-05
2011-02-03,0.008659224262857255
2011-02-04,0.0076158006178446355
2011-02-07,0.009190108295637158
2011-02-08,0.003688325640156994
2011-02-09,-0.001102757294961131
2011-02-10,0.010238508270007628
2011-02-11,-0.0014511052776965145
2011-02-14,0.005668778258906639
2011-02-15,-0.004112758415491748
2011-02-16,0.000769743975415802
2011-02-17,0.002809395395050042
2011-02-18,0.0009250368537253378
2011-02-22,-0.0024828596269482984
2011-02-23,-0.00670954075120906
2011-02-24,-0.005862006918937957
2011-02-25,0.006954697128857846
2011-02-28,0.001030862844638828
2011-03-01,0.0009603134538274224
2011-03-02,-0.00022794293309664647
2011-03-03,0.0015701766950417407
2011-03-04,0.004921311055767364
2011-03-07,-0.004467535206386157
2011-03-08,-0.00777037556450596
2011-03-09,-0.007352705218535683
2011-03-10,-0.004309123065802104
2011-03-11,0.00403918203617745
2011-03-14,-0.00355858192867915
2011-03-15,-0.007658781642290705
2011-03-16,0.002476996986796629
2011-03-17,-0.005676970112081754
2011-03-18,-0.0013329159201751672
2011-03-21,0.0056116825960042865
2011-03-22,-0.005297820577690765
2011-03-23,-0.003406733070552708
2011-03-24,-0.002822429681605909
2011-03-25,0.0014794040742040532
2011-03-28,-0.0013670893175674384
2011-03-29,0.0026107090355269504
2011-03-30,-0.0033017543265711257
2011-03-31,-0.0007512893370882571
2011-04-01,-0.0032217681621240063
2011-04-04,0.001416898541545373
2011-04-05,0.010148475628452173
2011-04-06,-0.0012216295987934266
2011-04-07,0.0034176321755345204
2011-04-08,0.008277090699075975
2011-04-11,-0.011539363703074693
2011-04-12,-0.007748997045470879
2011-04-13,0.0014339154041686382
2011-04-14,0.0045775794634967245
2011-04-15,0.008192109360203002
2011-04-18,0.005294699375939703
2011-04-19,-0.00393152941782767
2011-04-20,0.005860643215376899
2011-04-21,0.0048926929923675195
2011-04-25,0.0018371589786182487
2011-04-26,-0.009392146421177883
2011-04-27,0.015000298229383136
2011-04-28,-0.002953967328384772
2011-04-29,0.0026170695389892487
2011-05-02,-0.019699494461183527
2011-05-03,-0.01533831116416154
2011-05-04,-0.014496137444583862
2011-05-05,-0.025428484846977118
2011-05-06,0.0025511801421793856
2011-05-09,0.025694180379732527
2011-05-10,0.0007456041103919269
2011-05-11,-0.01674029840719764
2011-05-12,-0.0023516504926056835
2011-05-13,0.007347742396357971
2011-05-16,-0.011681292920936831
2011-05-17,0.003074759451552107
2011-05-18,0.00889055969658858
2011-05-19,0.0018101538497233296
2011-05-20,-0.00019374353207767144
2011-05-23,-0.001485606346907485
2011-05-24,0.006676473258539474
2011-05-25,0.00660410680439169
2011-05-26,-0.0029027236777469188
2011-05-27,3.127866487441012e-05
2011-05-31,-0.002037753788991975
2011-06-01,-0.004121788894473376
2011-06-02,-0.0029746864032744146
2011-06-03,0.004312876276857096
2011-06-06,0.0022484765579759043
2011-06-07,0.004273935801074148
2011-06-08,0.001845184804691046
2011-06-09,0.0005772425207700518
2011-06-10,-0.008681103582315282
2011-06-13,-0.006312053809473139
2011-06-14,0.0007307805865427068
2011-06-15,0.0018990710706642956
2011-06-16,0.0014515849995987958
2011-06-17,0.001226727046345627
2011-06-20,0.0023587629287407305
2011-06-21,-0.0011453783942139148
2011-06-22,-0.002478919034952598
2011-06-23,-0.0016493818286897064
2011-06-24,-0.005925287150698701
2011-06-27,-0.0026511351122725955
2011-06-28,-0.0006601144492831257
2011-06-29,0.0012084574610887965
2011-06-30,-0.0032031465946018665
2011-07-01,0.0015665523778819227
2011-07-05,0.004388991637501516
2011-07-06,0.005671607546431387
2011-07-07,-0.00020513813288249743
2011-07-08,0.0063110062315949985
2011-07-11,-0.002382806400575226
2011-07-12,-0.003174223521253484
2011-07-13,-0.0005755486249944953
2011-07-14,0.0033969233119140675
2011-07-15,0.002867992054981617
2011-07-18,0.001196283794570938
2011-07-19,-0.0031879066060546656
2011-07-20,0.0006598652752608982
2011-07-21,-0.0002009157891582924
2011-07-22,0.0031412959641520916
2011-07-25,-0.0016160493561671431
2011-07-26,0.0024520978802195594
2011-07-27,-0.003217220283210219
2011-07-28,0.0017526149369540436
2011-07-29,0.00473768831943288
2011-08-01,-0.006099385417751505
2011-08-02,0.0030560046983011875
2011-08-03,0.003595516112168254
2011-08-04,-0.005855593180036988
2011-08-05,-0.0035067768614173256
2011-08-08,0.009836973078201111
2011-08-09,0.0018935883577648619
2011-08-10,0.014801812637953738
2011-08-11,-0.010153144927578876
2011-08-12,0.004819672067190793
2011-08-15,0.0023375242218097903
2011-08-16,0.006381116762187149
2011-08-17,-0.0004681536872259807
2011-08-18,0.004285766179365305
2011-08-19,0.009922547883738581
2011-08-22,0.002595193675700665
2011-08-23,-0.007531361611202308
2011-08-24,-0.00767044293983724
2011-08-25,-0.002797626438353789
2011-08-26,0.009262428142311813
2011-08-29,-0.006572767038247357
2011-08-30,0.0034751693440303933
2011-08-31,-0.006604098957824383
2011-09-01,0.0029450766963452775
2011-09-02,0.0196752782719312
2011-09-06,-0.000498684899904047
2011-09-07,-0.005369150201276091
2011-09-08,0.008085978282155855
2011-09-09,-0.000380458825261457
2011-09-12,-0.00795853319662703
2011-09-13,0.0023407493389398025
2011-09-14,-0.008749315546626198
2011-09-15,-0.0025826885642356336
2011-09-16,0.009000097400539293
2011-09-19,-0.0005814707450243071
2011-09-20,0.004652320325194843
2011-09-21,-0.00185454095559548
2011-09-22,-0.020903629703797923
2011-09-23,-0.035406665153024604
2011-09-26,-0.0045665466074200495
2011-09-27,0.005253332935424292
2011-09-28,-0.01460748494667355
2011-09-29,-0.003759113975579899
2011-09-30,0.007791254166796199
2011-10-03,0.0031636751407805182
2011-10-04,2.579220536908476e-05
2011-10-05,0.0016345190120186062
2011-10-06,0.0018758676078764061
2011-10-07,-0.002487955193543893
2011-10-10,0.002769088909550361
2011-10-11,-0.0021775478140938476
2011-10-12,-0.006049783422084116
2011-10-13,0.002114046905939694
2011-10-14,0.0037015656659147786
2011-10-17,0.005376381175655086
2011-10-18,-0.002144997198514311
2011-10-19,-0.007459530795212058
2011-10-20,0.003287832601702153
2011-10-21,0.0004152381307662475
2011-10-24,-0.0014841290560849698
2011-10-25,0.0025417092634234394
2011-10-26,-0.0026233896457508316
2011-10-27,-0.009123300814359823
2011-10-28,-0.0038207673757269297
2011-10-31,0.008223170253656594
2011-11-01,0.00024119485665167627
2011-11-02,0.00012742987436551353
2011-11-03,0.001996683317881514
2011-11-04,0.002479264024164037
2011-11-07,0.0022221974547228344
2011-11-08,-0.0024069135230305955
2011-11-09,0.0072574868293943705
2011-11-10,0.003215073092329098
2011-11-11,0.004466974013268955
2011-11-14,0.007223530054658256
2011-11-15,0.006204788586289536
2011-11-16,0.005054131399631087
2011-11-17,-0.00307228851481591
2011-11-18,-0.0010368870312858903
2011-11-21,0.003953520053701147
2011-11-22,-0.0013397801766483705
2011-11-23,-0.002417369663994809
2011-11-25,-0.002021624192722501
2011-11-28,-0.00016094642377882011
2011-11-29,0.0022568159517729084
2011-11-30,-0.0019254015117699751
2011-12-01,-0.0032578139557373166
2011-12-02,0.002760071619530924
2011-12-05,0.00464921755198073
2011-12-06,0.0016890854102404424
2011-12-07,0.0005396599272455398
2011-12-08,0.006129653572765469
2011-12-09,0.003503577961459504
2011-12-12,0.015662518911970277
2011-12-13,-0.002822701275351799
2011-12-14,0.003107786891919352
2011-12-15,0.0035032424284124584
2011-12-16,0.0032765355819094257
2011-12-19,0.005832136862995879
2011-12-20,0.00048749286130084614
2011-12-21,0.00191713711437849
2011-12-22,-0.002045678758897769
2011-12-23,0.0024139101720985863
2011-12-27,0.00887520866390747
2011-12-28,0.007003212273283775
2011-12-29,0.000874168943698082
2011-12-30,-0.003235675244170592
2012-01-03,-0.017224163189941837
2012-01-04,1.2476053242651045e-05
2012-01-05,0.015868274779853246
2012-01-06,0.0024164167372712772
2012-01-09,-0.0011723160713674459
2012-01-10,-0.0055869572720418864
2012-01-11,0.007245616190426427
2012-01-12,-0.003040661137104809
2012-01-13,0.010251385864192109
2012-01-17,-0.0030105886175133614
2012-01-18,-0.002049569661602171
2012-01-19,-0.0005852165656978182
2012-01-20,-0.010008235799855053
2012-01-23,-0.017823060930695456
2012-01-24,0.004994587873744857
2012-01-25,-0.01152873170121409
2012-01-26,0.0011990991874662599
2012-01-27,-0.004485486795968935
2012-01-30,0.010611666013861092
2012-01-31,0.002056951792340386
2012-02-01,0.0006340423263825975
2012-02-02,-0.010568885154601394
2012-02-03,0.0056168464727885375
2012-02-06,0.0020349568542329744
2012-02-07,0.001758410148940923
2012-02-08,-0.0025578029364243054
2012-02-09,-0.0028578978904567373
2012-02-10,0.008480845311083554
2012-02-13,0.007724173312275156
2012-02-14,-0.003498744077486551
2012-02-15,-0.0018220962401448615
2012-02-16,-0.008334190702335683
2012-02-17,-0.008813752105070615
2012-02-21,-0.01492884667877713
2012-02-22,-0.004964325063553878
2012-02-23,0.009179327994650408
2012-02-24,0.0005267784973341074
2012-02-27,0.012687777077411144
2012-02-28,-0.0033720838086483892
2012-02-29,0.002595482258742302
2012-03-01,0.0017207892772610604
2012-03-02,0.004024359085936618
2012-03-05,0.01285791431353037
2012-03-06,0.00945871559694468
2012-03-07,0.004832264063141099
2012-03-08,-0.003867296369916687
2012-03-09,0.005655700588281935
2012-03-12,0.010616682473754432
2012-03-13,-0.0019579005134138005
2012-03-14,0.00921543402229439
2012-03-15,0.0034266345497414486
2012-03-16,-0.01003702869940871
2012-03-19,-0.002322495223779525
2012-03-20,0.006673131845040714
2012-03-21,0.004678261682062663
2012-03-22,0.012495329414207104
2012-03-23,-0.00604991796857804
2012-03-26,0.006259274390670173
2012-03-27,0.00934112257535012
2012-03-28,0.009831193708033288
2012-03-29,0.00666866947978221
2012-03-30,-0.005089318010362588
2012-04-02,-0.008382235020158748
2012-04-03,0.011355880690407764
2012-04-04,0.01136652554581124
2012-04-05,0.005966123320132939
2012-04-09,-0.005529132290699805
2012-04-10,-0.004149343970398497
2012-04-11,0.006775289183098004
2012-04-12,-0.009392702283396993
2012-04-13,0.007007929759172026
2012-04-16,0.001063247624071927
2012-04-17,0.0052238831055271195
2012-04-18,0.004583897628925502
2012-04-19,0.0031075806391992577
2012-04-20,0.0005454882738454663
2012-04-23,0.0003331785698599145
2012-04-24,0.0008757010255025146
2012-04-25,-0.004480054024693335
2012-04-26,0.00955506214812843
2012-04-27,0.00031949280591773304
2012-04-30,-0.00919551271674846
2012-05-01,-0.004296615650604286
2012-05-02,0.022208767020082242
2012-05-03,-0.00084754632180884
2012-05-04,-0.0017742203787590432
2012-05-07,-0.0029793017215804657
2012-05-08,0.003467528893987644
2012-05-09,0.00640326757529006
2012-05-10,-0.00494518736767319
2012-05-11,0.009494103866830587
2012-05-14,0.013004494572295654
2012-05-15,0.011662982463575187
2012-05-16,-0.0029849811392530733
2012-05-17,-0.02378183077265354
2012-05-18,-0.012277984480148453
2012-05-21,0.0031766797398064014
2012-05-22,0.011503594485578944
2012-05-23,0.0014294392943526419
2012-05-24,0.009888032153991946
2012-05-25,0.0013689851881338582
2012-05-29,0.012420657399678695
2012-05-30,0.004071250198918413
2012-05-31,0.0009631443942392289
2012-06-01,-0.02057405231243198
2012-06-04,-0.018466686700394135
2012-06-05,0.007336340762763355
2012-06-06,-0.0026025593764302025
2012-06-07,0.009417572086716052
2012-06-08,0.010729710422673877
2012-06-11,0.002185905726569442
2012-06-12,-0.004926232283154849
2012-06-13,-0.005012112272648026
2012-06-14,-0.007070179010955387
2012-06-15,0.002131722607976644
2012-06-18,0.006129150538499498
2012-06-19,-0.0024785819537952135
2012-06-20,0.0031588671788814722
2012-06-21,0.008911985199328891
2012-06-22,-0.0023475870793779672
2012-06-25,0.0002954381716688307
2012-06-26,0.0039813132044427295
2012-06-27,0.0030363862328933134
2012-06-28,0.004032344286546509
2012-06-29,-0.018225893238738765
2012-07-02,0.008007741021808113
2012-07-03,-0.016693178476340702
2012-07-05,0.01150152188349049
2012-07-06,0.017637368951150117
2012-07-09,-0.0027217213986108855
2012-07-10,0.00647370462167525
2012-07-11,-0.013981826283310518
2012-07-12,0.009513865882468883
2012-07-13,0.0003847510086772116
2012-07-16,0.0039159365958008315
2012-07-17,0.0022729279693319776
2012-07-18,-0.005215850748460943
2012-07-19,-0.013658084737300421
2012-07-20,0.007059183594670242
2012-07-23,0.009528224453649188
2012-07-24,-0.0013181253012295208
2012-07-25,-0.004813414079062929
2012-07-26,-0.002902796724874302
2012-07-27,-0.005624141463225641
2012-07-30,-0.010899899394108821
2012-07-31,-0.0031654403909481396
2012-08-01,-0.007224504148900034
2012-08-02,0.01318772135350988
2012-08-03,-0.014015129051719876
2012-08-06,-0.008524752511036454
2012-08-07,-0.006655556360161514
2012-08-08,-0.0007898273273027961
2012-08-09,-0.0016255536138372237
2012-08-10,-0.0021085270523520674
2012-08-13,0.008237702526682501
2012-08-14,0.0020681512039945017
2012-08-15,0.002410733394083664
2012-08-16,-0.004073653824313755
2012-08-17,0.0008119419524265942
2012-08-20,-0.0077337113726912605
2012-08-21,-0.008191683011964192
2012-08-22,0.00035730541335452816
2012-08-23,0.0012993567104506239
2012-08-24,0.009113148949595584
2012-08-27,0.004984283602818795
2012-08-28,0.002819943333146142
2012-08-29,0.004111053894339486
2012-08-30,0.0020141017554576946
2012-08-31,-0.007819755120048628
2012-09-04,0.010373858078486793
2012-09-05,5.718946163588194e-06
2012-09-06,0.0005346444576300059
2012-09-07,-0.01800702325154202
2012-09-10,0.0007717378328768193
2012-09-11,-0.006347920843531755
2012-09-12,0.0022155957799166724
2012-09-13,-0.010366552904116722
2012-09-14,-0.0023097450456228807
2012-09-17,0.00553686510071184
2012-09-18,-0.0031037502960357586
2012-09-19,0.0062409199963481855
2012-09-20,0.003861399593449455
2012-09-21,-0.0017229671056666893
2012-09-24,0.0017347857419716356
2012-09-25,-0.0008169532592584227
2012-09-26,-0.010714544883276899
2012-09-27,-0.004889009311168337
2012-09-28,-0.0007162824398799945
2012-10-01,-0.008095540818742749
2012-10-02,0.003485071195928538
2012-10-03,0.016001763391421297
2012-10-04,-0.006651699294509751
2012-10-05,0.003943264954798867
2012-10-08,-0.004023515285172637
2012-10-09,-0.009613787934815404
2012-10-10,0.0030412920379272127
2012-10-11,-0.008980644924754816
2012-10-12,4.341857929164442e-05
2012-10-15,0.0020308813341684915
2012-10-16,-0.0015275676141234978
2012-10-17,0.004132979531533365
2012-10-18,-0.003451478897638058
2012-10-19,0.0016060050390538012
2012-10-22,-0.002705140596663043
2012-10-23,0.0023641889717865364
2012-10-24,0.005064350000952863
2012-10-25,-0.008397376823138574
2012-10-26,-0.0026963640537304707
2012-10-31,0.0041259073055355915
2012-11-01,-0.004091825723048139
2012-11-02,-0.0038486721152248254
2012-11-05,0.0036913255854906686
2012-11-06,-0.0052463415220207615
2012-11-07,0.00923894168594324
2012-11-08,0.00065873423665974
2012-11-09,-0.003620208492533965
2012-11-12,-0.0018928418155151677
2012-11-13,0.0037586357436498997
2012-11-14,-0.004341952130115473
2012-11-15,-0.003788424822916839
2012-11-16,0.006416530942916077
2012-11-19,-0.0027553461417859112
2012-11-20,0.014590822069434841
2012-11-21,0.002729858428171749
2012-11-23,0.0015296069422947374
2012-11-26,-0.004659953890905041
2012-11-27,0.0017780515299032165
2012-11-28,-0.0021794977040852726
2012-11-29,-0.004831873066307093
2012-11-30,-0.002488587186132126
2012-12-03,0.0020471287606468845
2012-12-04,0.0009477226474068216
2012-12-05,-0.005275368623076503
2012-12-06,0.0006011595804771553
2012-12-07,-0.0020684239460585386
2012-12-10,-0.0016418588905071857
2012-12-11,-0.002137750381195256
2012-12-12,0.0021710128292645194
2012-12-13,0.0018905635076802458
2012-12-14,-0.0012722685606970255
2012-12-17,0.003741146012432655
2012-12-18,-0.0024124326591524825
2012-12-19,-0.005023269452636325
2012-12-20,0.0011486635990355064
2012-12-21,-0.0023573238876929054
2012-12-24,0.0002481142365691102
2012-12-26,-0.00500767607189265
2012-12-27,0.0018380804791474714
2012-12-28,0.0028501798417179293
2012-12-31,-0.0013999993277067021
2013-01-02,-0.0015361976922715283
2013-01-03,0.0024622581630306247
2013-01-04,-0.0002675460888287679
2013-01-07,0.002626598581010057
2013-01-08,0.00129174768565619
2013-01-09,0.008922987413154851
2013-01-10,-0.005494894737452526
2013-01-11,-0.0015445082548400544
2013-01-14,-0.0016163745151093884
2013-01-15,-0.0017532838389220434
2013-01-16,-0.002416101878845101
2013-01-17,0.0023192379260901404
2013-01-18,-0.0039356349221300185
2013-01-22,-0.0040484607760105425
2013-01-23,0.006626943310251263
2013-01-24,0.014361472167945658
2013-01-25,0.009830539374828926
2013-01-28,0.005440628672000835
